journal	date	pmc_id	paper_section	word	Nchar	Nwords	n
Elife	2021-07-01	8046488	methods	interpret	21496	1911	0
Elife	2021-07-01	8046488	sa1	interpret	12195	1842	0
Elife	2021-07-01	8046488	sa2	interpret	29290	4414	0
Elife	2021-07-01	8046488	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8046488	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8046488	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8046488	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8041465	introduction	interpret	3887	482	0
Elife	2021-07-01	8041465	results	interpret	20725	2789	0
Elife	2021-07-01	8041465	discussion	interpret	9074	1257	0
Elife	2021-07-01	8041465	methods	interpret	16003	1624	0
Elife	2021-07-01	8041465	sa1	interpret	11087	1723	1
Elife	2021-07-01	8041465	sa2	interpret	18173	2684	0
Elife	2021-07-01	8041465	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8041465	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8041465	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8041465	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8064759	introduction	interpret	8505	1085	0
Elife	2021-07-01	8064759	results	interpret	27248	2933	0
Elife	2021-07-01	8064759	discussion	interpret	31585	3937	0
Elife	2021-07-01	8064759	methods	interpret	18977	2662	0
Elife	2021-07-01	8064759	sa1	interpret	12936	1922	0
Elife	2021-07-01	8064759	sa2	interpret	9908	1413	0
Elife	2021-07-01	8064759	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8064759	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8064759	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8064759	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8087446	introduction	interpret	3311	481	0
Elife	2021-07-01	8087446	results	interpret	14093	1197	0
Elife	2021-07-01	8087446	discussion	interpret	39664	4230	0
Elife	2021-07-01	8087446	methods	interpret	6069	850	0
Elife	2021-07-01	8087446	sa1	interpret	17232	2728	0
Elife	2021-07-01	8087446	sa2	interpret	25037	3867	0
Elife	2021-07-01	8087446	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8087446	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8087446	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8087446	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8121544	introduction	interpret	5178	638	0
Elife	2021-07-01	8121544	results	interpret	69376	6997	0
Elife	2021-07-01	8121544	discussion	interpret	32088	4194	0
Elife	2021-07-01	8121544	methods	interpret	14706	1975	0
Elife	2021-07-01	8121544	sa1	interpret	11794	1793	0
Elife	2021-07-01	8121544	sa2	interpret	36556	5242	0
Elife	2021-07-01	8121544	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8121544	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8121544	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8121544	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8081527	introduction	interpret	7676	967	0
Elife	2021-07-01	8081527	results	interpret	70849	8655	0
Elife	2021-07-01	8081527	discussion	interpret	10028	1427	0
Elife	2021-07-01	8081527	methods	interpret	26689	3359	0
Elife	2021-07-01	8081527	sa1	interpret	8204	1227	0
Elife	2021-07-01	8081527	sa2	interpret	29160	4485	0
Elife	2021-07-01	8081527	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8081527	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8081527	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8081527	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8081528	introduction	interpret	5807	760	0
Elife	2021-07-01	8081528	results	interpret	75363	8949	0
Elife	2021-07-01	8081528	discussion	interpret	12225	1713	0
Elife	2021-07-01	8081528	methods	interpret	37351	4191	0
Elife	2021-07-01	8081528	sa1	interpret	14424	2283	0
Elife	2021-07-01	8081528	sa2	interpret	47902	7452	0
Elife	2021-07-01	8081528	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8081528	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8081528	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8081528	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8131099	introduction	interpret	5894	812	0
Elife	2021-07-01	8131099	results	interpret	27499	3567	0
Elife	2021-07-01	8131099	discussion	interpret	7458	1068	0
Elife	2021-07-01	8131099	methods	interpret	34172	3860	0
Elife	2021-07-01	8131099	sa1	interpret	3808	533	0
Elife	2021-07-01	8131099	sa2	interpret	3946	563	0
Elife	2021-07-01	8131099	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8131099	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8131099	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8131099	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8104968	introduction	interpret	4810	597	0
Elife	2021-07-01	8104968	results	interpret	40839	5033	0
Elife	2021-07-01	8104968	discussion	interpret	7895	1003	0
Elife	2021-07-01	8104968	methods	interpret	41567	4622	0
Elife	2021-07-01	8104968	sa1	interpret	6921	1024	0
Elife	2021-07-01	8104968	sa2	interpret	9735	1403	0
Elife	2021-07-01	8104968	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8104968	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8104968	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8104968	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8099429	introduction	interpret	10980	1302	0
Elife	2021-07-01	8099429	results	interpret	73147	9734	0
Elife	2021-07-01	8099429	discussion	interpret	30579	3834	0
Elife	2021-07-01	8099429	methods	interpret	42006	5236	0
Elife	2021-07-01	8099429	sa1	interpret	6383	992	0
