journal	date	pmc_id	paper_section	word	Nchar	Nwords	n
Elife	2021-07-01	8137144	sa6	scrutinise	-1	-1	-1
Elife	2021-07-01	8024007	introduction	scrutinise	3141	369	0
Elife	2021-07-01	8024007	results	scrutinise	39206	4446	0
Elife	2021-07-01	8024007	discussion	scrutinise	9569	1173	0
Elife	2021-07-01	8024007	methods	scrutinise	10454	1336	0
Elife	2021-07-01	8024007	sa1	scrutinise	9549	1373	0
Elife	2021-07-01	8024007	sa2	scrutinise	9006	1294	0
Elife	2021-07-01	8024007	sa3	scrutinise	-1	-1	-1
Elife	2021-07-01	8024007	sa4	scrutinise	-1	-1	-1
Elife	2021-07-01	8024007	sa5	scrutinise	-1	-1	-1
Elife	2021-07-01	8024007	sa6	scrutinise	-1	-1	-1
Elife	2021-07-01	8102067	introduction	scrutinise	6350	758	0
Elife	2021-07-01	8102067	results	scrutinise	103141	12201	0
Elife	2021-07-01	8102067	discussion	scrutinise	14899	1938	0
Elife	2021-07-01	8102067	methods	scrutinise	65218	6726	0
Elife	2021-07-01	8102067	sa1	scrutinise	4358	608	0
Elife	2021-07-01	8102067	sa2	scrutinise	10259	1462	0
Elife	2021-07-01	8102067	sa3	scrutinise	-1	-1	-1
Elife	2021-07-01	8102067	sa4	scrutinise	-1	-1	-1
Elife	2021-07-01	8102067	sa5	scrutinise	-1	-1	-1
Elife	2021-07-01	8102067	sa6	scrutinise	-1	-1	-1
Elife	2021-07-01	8184215	introduction	scrutinise	7597	922	0
Elife	2021-07-01	8184215	results	scrutinise	177810	9933	0
Elife	2021-07-01	8184215	discussion	scrutinise	26985	2852	0
Elife	2021-07-01	8184215	methods	scrutinise	146462	6239	0
Elife	2021-07-01	8184215	sa1	scrutinise	28275	4433	0
Elife	2021-07-01	8184215	sa2	scrutinise	89488	13577	0
Elife	2021-07-01	8184215	sa3	scrutinise	-1	-1	-1
Elife	2021-07-01	8184215	sa4	scrutinise	-1	-1	-1
Elife	2021-07-01	8184215	sa5	scrutinise	-1	-1	-1
Elife	2021-07-01	8184215	sa6	scrutinise	-1	-1	-1
Elife	2021-07-01	8025657	introduction	scrutinise	8449	980	0
Elife	2021-07-01	8025657	results	scrutinise	56638	7593	0
Elife	2021-07-01	8025657	discussion	scrutinise	9374	1251	0
Elife	2021-07-01	8025657	methods	scrutinise	78906	4653	0
Elife	2021-07-01	8025657	sa1	scrutinise	10568	1638	0
Elife	2021-07-01	8025657	sa2	scrutinise	25591	3961	0
Elife	2021-07-01	8025657	sa3	scrutinise	-1	-1	-1
Elife	2021-07-01	8025657	sa4	scrutinise	-1	-1	-1
Elife	2021-07-01	8025657	sa5	scrutinise	-1	-1	-1
Elife	2021-07-01	8025657	sa6	scrutinise	-1	-1	-1
Elife	2021-07-01	8043745	introduction	scrutinise	-1	-1	-1
Elife	2021-07-01	8043745	results	scrutinise	-1	-1	-1
Elife	2021-07-01	8043745	discussion	scrutinise	-1	-1	-1
Elife	2021-07-01	8043745	methods	scrutinise	-1	-1	-1
Elife	2021-07-01	8043745	sa1	scrutinise	-1	-1	-1
Elife	2021-07-01	8043745	sa2	scrutinise	-1	-1	-1
Elife	2021-07-01	8043745	sa3	scrutinise	-1	-1	-1
Elife	2021-07-01	8043745	sa4	scrutinise	-1	-1	-1
Elife	2021-07-01	8043745	sa5	scrutinise	-1	-1	-1
Elife	2021-07-01	8043745	sa6	scrutinise	-1	-1	-1
Elife	2021-07-01	8043748	introduction	scrutinise	3909	496	0
