journal	date	pmc_id	paper_section	word	Nchar	Nwords	n
Elife	2021-07-01	8043752	results	avoid	74138	7904	0
Elife	2021-07-01	8043752	discussion	avoid	14263	1777	0
Elife	2021-07-01	8043752	methods	avoid	5032	663	0
Elife	2021-07-01	8043752	sa1	avoid	9140	1380	0
Elife	2021-07-01	8043752	sa2	avoid	20766	3113	1
Elife	2021-07-01	8043752	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8043752	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8043752	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8043752	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8096436	introduction	avoid	7841	1062	0
Elife	2021-07-01	8096436	results	avoid	70495	8866	0
Elife	2021-07-01	8096436	discussion	avoid	16090	2172	0
Elife	2021-07-01	8096436	methods	avoid	71205	6884	0
Elife	2021-07-01	8096436	sa1	avoid	8633	1317	0
Elife	2021-07-01	8096436	sa2	avoid	16123	2454	0
Elife	2021-07-01	8096436	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8096436	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8096436	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8096436	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8116055	introduction	avoid	8156	982	0
Elife	2021-07-01	8116055	results	avoid	56934	6936	0
Elife	2021-07-01	8116055	discussion	avoid	8009	1024	0
Elife	2021-07-01	8116055	methods	avoid	30959	3698	0
Elife	2021-07-01	8116055	sa1	avoid	5303	833	0
Elife	2021-07-01	8116055	sa2	avoid	6066	963	0
Elife	2021-07-01	8116055	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8116055	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8116055	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8116055	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8064751	introduction	avoid	6149	816	0
Elife	2021-07-01	8064751	results	avoid	82447	9602	0
Elife	2021-07-01	8064751	discussion	avoid	14574	1954	0
Elife	2021-07-01	8064751	methods	avoid	35154	3756	0
Elife	2021-07-01	8064751	sa1	avoid	35866	5502	0
Elife	2021-07-01	8064751	sa2	avoid	58219	8754	0
